ISO_TO_IPA	hiṁdī	hin̪d̪iː
ISO_TO_PSAF	hiṁdī	hindii
ISO_TO_PSAC	hiṁdī	hindi
ISO_TO_NAT	hiṁdī	hindi
ISO_TO_IPA	hindī	hin̪d̪iː
ISO_TO_PSAF	hindī	hindii
ISO_TO_PSAC	hindī	hindi
ISO_TO_NAT	hindī	hindi
ISO_TO_IPA	iṁḍiyā	iɳɖijaː
ISO_TO_PSAF	iṁḍiyā	indiyaa
ISO_TO_PSAC	iṁḍiyā	indiya
ISO_TO_NAT	iṁḍiyā	indiya
ISO_TO_IPA	ākr̥tiyām̐	aːkɾit̪ijaː~
ISO_TO_PSAF	ākr̥tiyām̐	aakritiyaan
ISO_TO_PSAC	ākr̥tiyām̐	akritiyan
ISO_TO_NAT	ākr̥tiyām̐	aakritiyan
ISO_TO_IPA	jñānēṣvāra	ɡjaːn̪eːʂʋaːɾ
ISO_TO_PSAF	jñānēṣvāra	gyaaneeshvaar
ISO_TO_PSAC	jñānēṣvāra	gyaneshvar
ISO_TO_NAT	jñānēṣvāra	gyaneshwar
ISO_TO_IPA	śubʰēccʰā.ōṁ	ʃubʰeːt͡ʃt͡ʃʰaːoː~
ISO_TO_PSAF	śubʰēccʰā.ōṁ	shubheechchhaaoon
ISO_TO_PSAC	śubʰēccʰā.ōṁ	shubhechaon
ISO_TO_NAT	śubʰēccʰā.ōṁ	shubhechhaon
ISO_TO_IPA	uccatama	ut͡ʃt͡ʃət̪əm
ISO_TO_PSAF	uccatama	uchchatam
ISO_TO_PSAC	uccatama	uchatam
ISO_TO_NAT	uccatama	ucchatam
ISO_TO_IPA	gapʰpʰāraśāha	ɡəffaːɾʃaːh
ISO_TO_PSAF	gapʰpʰāraśāha	gaffaarshaah
ISO_TO_PSAC	gapʰpʰāraśāha	gaffarshah
ISO_TO_NAT	gapʰpʰāraśāha	gaffarshah
ISO_TO_IPA	pīḍī.ēpʰa	piːɖiːeːpʰ
ISO_TO_PSAF	pīḍī.ēpʰa	piidiieeph
ISO_TO_PSAC	pīḍī.ēpʰa	pidieph
ISO_TO_NAT	pīḍī.ēpʰa	PDF
ISO_TO_IPA	bī.ēmaḍablyū	biːeːmɖəbljuː
ISO_TO_PSAF	bī.ēmaḍablyū	biieemdablyuu
ISO_TO_PSAC	bī.ēmaḍablyū	biemdablyu
ISO_TO_NAT	bī.ēmaḍablyū	BMW

